unique_key,dataset,official_split,source_subset,image_id,original_filename,product_id,image_number,source_shard,augmentation_round,crop_count,usage_split,used_for_training,image_id_recovered
fashionpedia::train2020::49895,fashionpedia,train2020,,49895,a96e8efad580f0bd6affd0e7af6a0c4a.jpg,,,6,2,1,train,true,true
fashionpedia::train2020::49906,fashionpedia,train2020,,49906,58b1a6a95ce2acf12fdb4470856e94f3.jpg,,,6,2,3,train,true,true
fashionpedia::train2020::49912,fashionpedia,train2020,,49912,16208edbfc4055a0349dc5d693d3057f.jpg,,,6,2,3,train,true,true
fashionpedia::train2020::49919,fashionpedia,train2020,,49919,8d6a2007f38512ac5b3f80f4f12440df.jpg,,,6,2,3,train,true,true
fashionpedia::train2020::49920,fashionpedia,train2020,,49920,8bc579cee84bfbcb93ef280e58787d52.jpg,,,6,2,1,train,true,true
fashionpedia::train2020::49932,fashionpedia,train2020,,49932,f43dc61abf869feba7d2879c0013ba3e.jpg,,,6,2,2,train,true,true
fashionpedia::train2020::49952,fashionpedia,train2020,,49952,03afa1140600bc647dd82912cbd4ec95.jpg,,,6,2,3,train,true,true
fashionpedia::train2020::49953,fashionpedia,train2020,,49953,8273386ac9516992466647e9a9305eed.jpg,,,6,2,1,train,true,true
fashionpedia::train2020::49969,fashionpedia,train2020,,49969,c2fce53d97569e34237d51edcfd9ebcb.jpg,,,6,2,1,train,true,true
fashionpedia::train2020::49976,fashionpedia,train2020,,49976,bf20f41b28cf36e6cec3d77a656763e4.jpg,,,6,2,1,train,true,true
fashionpedia::train2020::49980,fashionpedia,train2020,,49980,02bd43e1b0f372db269e6366b27f692c.jpg,,,6,2,1,train,true,true
fashionpedia::train2020::49985,fashionpedia,train2020,,49985,91ce4860c70be524c597a5f7c46e725e.jpg,,,6,2,2,train,true,true
fashionpedia::train2020::49990,fashionpedia,train2020,,49990,86fd7bb84abdb70db69fab2a7539e96b.jpg,,,6,2,2,train,true,true
fashionpedia::train2020::49999,fashionpedia,train2020,,49999,77970b6e9ab631ac3bce55edc7bf1da2.jpg,,,6,2,1,train,true,true
fashionpedia::train2020::50008,fashionpedia,train2020,,50008,ebb2b0dd48dc25f919f57ff2a2e7312a.jpg,,,6,2,0,selected_no_valid_crop,false,true
fashionpedia::train2020::50011,fashionpedia,train2020,,50011,938deef9a0cec608691f28f8b4aa9965.jpg,,,6,2,1,train,true,true
fashionpedia::train2020::50020,fashionpedia,train2020,,50020,b7f101e74493d0a367fb1c65f8b21c78.jpg,,,6,2,1,train,true,true
fashionpedia::train2020::50021,fashionpedia,train2020,,50021,3e14729611b65660b52e494a827e6d88.jpg,,,6,2,1,train,true,true
fashionpedia::train2020::50024,fashionpedia,train2020,,50024,66eaea62b60752d229c6b016d330a986.jpg,,,6,2,3,train,true,true
fashionpedia::train2020::50029,fashionpedia,train2020,,50029,173d1de1875c5126e1e2d4895aead389.jpg,,,6,2,2,train,true,true
fashionpedia::train2020::50033,fashionpedia,train2020,,50033,f76a64ebcb9f4c03870e259124f734c5.jpg,,,6,2,2,train,true,true
fashionpedia::train2020::50036,fashionpedia,train2020,,50036,063c98836066e59c7165f393d21b485b.jpg,,,6,2,1,train,true,true
fashionpedia::train2020::50037,fashionpedia,train2020,,50037,9925fb85ff3640de11c941bdd12131c4.jpg,,,6,2,3,train,true,true
fashionpedia::train2020::50041,fashionpedia,train2020,,50041,33c9b9b2d18ef551b0d2eacc0ac677f4.jpg,,,6,2,1,train,true,true
fashionpedia::train2020::50052,fashionpedia,train2020,,50052,664683c288c2a057ee3bbb7c3f9f1a0c.jpg,,,6,2,3,train,true,true
fashionpedia::train2020::50065,fashionpedia,train2020,,50065,fdb0993fd4f8c1570ed4606c7db42864.jpg,,,6,2,1,train,true,true
fashionpedia::train2020::50073,fashionpedia,train2020,,50073,e5cbf50829e95613d1ac0a3e4cbe8670.jpg,,,6,2,3,train,true,true
fashionpedia::train2020::50079,fashionpedia,train2020,,50079,6e97af2f8c7c623af9180fd65ae6fca1.jpg,,,6,2,1,train,true,true
fashionpedia::train2020::50094,fashionpedia,train2020,,50094,0b9d85e840b3791a988e499990811253.jpg,,,6,2,1,train,true,true
fashionpedia::train2020::50097,fashionpedia,train2020,,50097,56048b0453f9750586cf6d962d5bb8cc.jpg,,,6,2,3,train,true,true
fashionpedia::train2020::50102,fashionpedia,train2020,,50102,b65a814267876c6e172cc68c46c3308d.jpg,,,6,2,1,train,true,true
fashionpedia::train2020::50108,fashionpedia,train2020,,50108,16971e8be35a5a2be6f6dd9ceb9638c9.jpg,,,6,2,1,train,true,true
fashionpedia::train2020::50109,fashionpedia,train2020,,50109,c2e6f22a43a27e2971e6c07e9cc2a112.jpg,,,6,2,2,train,true,true
fashionpedia::train2020::50118,fashionpedia,train2020,,50118,a14acd22f9fb6999640c99466f138347.jpg,,,6,2,1,train,true,true
fashionpedia::train2020::50121,fashionpedia,train2020,,50121,7b429527a5e3aa663ce85250bec9fd31.jpg,,,6,2,1,train,true,true
fashionpedia::train2020::50124,fashionpedia,train2020,,50124,f4034e5d4a52ae9fb3c3689d09f7cd2f.jpg,,,6,2,3,train,true,true
fashionpedia::train2020::50125,fashionpedia,train2020,,50125,0fd9663c8f46963e65cfbb9a80461811.jpg,,,6,2,2,train,true,true
fashionpedia::train2020::50126,fashionpedia,train2020,,50126,c9a55b0d5e335fc129134d96ccf1ddc1.jpg,,,6,2,3,train,true,true
fashionpedia::train2020::50131,fashionpedia,train2020,,50131,ebc600633e1517db5e777418b18d74d7.jpg,,,6,2,1,train,true,true
fashionpedia::train2020::50136,fashionpedia,train2020,,50136,09340eb9e5ac770aacbfb4971d74a1da.jpg,,,6,2,1,train,true,true
fashionpedia::train2020::50143,fashionpedia,train2020,,50143,f749916132724c9ba8b8f810d33b538d.jpg,,,6,2,3,train,true,true
fashionpedia::train2020::50146,fashionpedia,train2020,,50146,b15f49df2579ede198412e9b2870ea9c.jpg,,,6,2,2,train,true,true
fashionpedia::train2020::50154,fashionpedia,train2020,,50154,b35efc4fbeba68ad69b31db83a203c6d.jpg,,,6,2,1,train,true,true
fashionpedia::train2020::50155,fashionpedia,train2020,,50155,a949d0f43dd8f6218eb4b9d13df56a6b.jpg,,,6,2,2,train,true,true
fashionpedia::train2020::50165,fashionpedia,train2020,,50165,96c44a49938b7d6a62eb229d63fcb58d.jpg,,,6,2,2,train,true,true
fashionpedia::train2020::50169,fashionpedia,train2020,,50169,dab57a6a773f85ff6ce612ae25b6abc5.jpg,,,6,2,1,train,true,true
fashionpedia::train2020::50171,fashionpedia,train2020,,50171,759183457184862e48b70d25636d73a9.jpg,,,6,2,3,train,true,true
fashionpedia::train2020::50175,fashionpedia,train2020,,50175,3fddfc18ceabe0d9a4109d25cd66ec70.jpg,,,6,2,1,train,true,true
fashionpedia::train2020::50177,fashionpedia,train2020,,50177,fba22bdd6eb845f17ce8ba8b60be2577.jpg,,,6,2,2,train,true,true
fashionpedia::train2020::50185,fashionpedia,train2020,,50185,b1760ac929031bbee0711f1dde87d467.jpg,,,6,2,3,train,true,true
fashionpedia::train2020::50186,fashionpedia,train2020,,50186,ff3c229ab653661ecd5c857ef20e77db.jpg,,,6,2,2,train,true,true
fashionpedia::train2020::50189,fashionpedia,train2020,,50189,ec78cd71a0577fb4438693641d03cfb5.jpg,,,6,2,1,train,true,true
fashionpedia::train2020::50190,fashionpedia,train2020,,50190,969c3b42bcace4a5db03b732582b6b65.jpg,,,6,2,4,train,true,true
fashionpedia::train2020::50192,fashionpedia,train2020,,50192,1d9f7db1f96f705847facfa0c30dfd93.jpg,,,6,2,1,train,true,true
fashionpedia::train2020::50193,fashionpedia,train2020,,50193,dfb463f02608e0ee7665c1ab450439c9.jpg,,,6,2,2,train,true,true
fashionpedia::train2020::50197,fashionpedia,train2020,,50197,50a1b93abdf6bf1cb9524e395011a1ed.jpg,,,6,2,1,train,true,true
fashionpedia::train2020::50223,fashionpedia,train2020,,50223,aea61829b9e7a9bdd9f8a09b950d59a4.jpg,,,6,2,1,train,true,true
fashionpedia::train2020::50225,fashionpedia,train2020,,50225,9154c2c802ee7b8f0bad463746c499cf.jpg,,,6,2,1,train,true,true
fashionpedia::train2020::50233,fashionpedia,train2020,,50233,a773c646afe2f4634f5970c9e89c5939.jpg,,,6,2,1,train,true,true
fashionpedia::train2020::50235,fashionpedia,train2020,,50235,0986fc5f920088ffaabc883980bbce83.jpg,,,6,2,1,train,true,true
fashionpedia::train2020::50239,fashionpedia,train2020,,50239,e1ba721290f3cd4ed7db063e68d61b35.jpg,,,6,2,2,train,true,true
fashionpedia::train2020::50249,fashionpedia,train2020,,50249,3d289c5cbd8ddf89ca1ad4864aa81736.jpg,,,6,2,1,train,true,true
fashionpedia::train2020::50261,fashionpedia,train2020,,50261,75b671ff37909e7546f947f481b9a3b3.jpg,,,6,2,1,train,true,true
fashionpedia::train2020::50262,fashionpedia,train2020,,50262,03d1952dad67b748e36f952e8a6dbcf2.jpg,,,6,2,2,train,true,true
fashionpedia::train2020::50264,fashionpedia,train2020,,50264,b41eb01d28e4ead98aeb25433ca1a174.jpg,,,6,2,3,train,true,true
fashionpedia::train2020::50265,fashionpedia,train2020,,50265,f50a9e857e10c84482ae39b36361ca68.jpg,,,6,2,2,train,true,true
fashionpedia::train2020::50269,fashionpedia,train2020,,50269,da01f7f1adb2e1830fcb64ee8f325917.jpg,,,6,2,3,train,true,true
fashionpedia::train2020::50271,fashionpedia,train2020,,50271,2a173f1031fb302c74db04711b45338a.jpg,,,6,2,2,train,true,true
fashionpedia::train2020::50274,fashionpedia,train2020,,50274,98ea724d81ce61ca7f265d1658a51e0d.jpg,,,6,2,4,train,true,true
fashionpedia::train2020::50280,fashionpedia,train2020,,50280,a5dd08caa63e3eab64f17f61c6d6250b.jpg,,,6,2,3,train,true,true
fashionpedia::train2020::50287,fashionpedia,train2020,,50287,d2fa25e693ca565da551dc91348585af.jpg,,,6,2,3,train,true,true
fashionpedia::train2020::50288,fashionpedia,train2020,,50288,ed21cb4f07ee87064a3203c18fd4cce1.jpg,,,6,2,5,train,true,true
fashionpedia::train2020::50290,fashionpedia,train2020,,50290,4998a21140e013cb78cf1d9625cfa92f.jpg,,,6,2,1,train,true,true
fashionpedia::train2020::50293,fashionpedia,train2020,,50293,fdac4a043089fbde678e31bfa754eb59.jpg,,,6,2,2,train,true,true
fashionpedia::train2020::50299,fashionpedia,train2020,,50299,e5839283b4e8a08127d0096f117f4060.jpg,,,6,2,2,train,true,true
fashionpedia::train2020::50303,fashionpedia,train2020,,50303,b667888ff0e525f3b9dea22b5eacc895.jpg,,,6,2,3,train,true,true
fashionpedia::train2020::50308,fashionpedia,train2020,,50308,ab5fc06f56ff0ee1dca64bd320d7c3f5.jpg,,,6,2,2,train,true,true
fashionpedia::train2020::50319,fashionpedia,train2020,,50319,ddcfe6ddee8546a6341baec87cbe0ee9.jpg,,,6,2,2,train,true,true
fashionpedia::train2020::50321,fashionpedia,train2020,,50321,531632ced090dc044cd217881a1eeb49.jpg,,,6,2,2,train,true,true
fashionpedia::train2020::50325,fashionpedia,train2020,,50325,438a712e085609cefee00b241d548295.jpg,,,6,2,1,train,true,true
fashionpedia::train2020::50327,fashionpedia,train2020,,50327,6e92317ea24aab5df4440320cbcf89ce.jpg,,,6,2,2,train,true,true
fashionpedia::train2020::50328,fashionpedia,train2020,,50328,fd10b64ae8c69cafe90a29737d27e15e.jpg,,,6,2,3,train,true,true
fashionpedia::train2020::50336,fashionpedia,train2020,,50336,86d8927c0c6e4788efb5d5973b94ed15.jpg,,,6,2,1,train,true,true
fashionpedia::train2020::50337,fashionpedia,train2020,,50337,c1de2c39552774a5cc4939c736cc36de.jpg,,,6,2,1,train,true,true
fashionpedia::train2020::50339,fashionpedia,train2020,,50339,51fe31fb1c754136a7fd510919889a49.jpg,,,6,2,4,train,true,true
fashionpedia::train2020::50342,fashionpedia,train2020,,50342,7edbf1e8cd0d3847f2ada1bf2b345e6c.jpg,,,6,2,1,train,true,true
fashionpedia::train2020::50344,fashionpedia,train2020,,50344,d7dcf13dffa94f4c3b62a8d7f819cc53.jpg,,,6,2,1,train,true,true
fashionpedia::train2020::50346,fashionpedia,train2020,,50346,0a183b21ee97de18b2d370f8fe31140b.jpg,,,6,2,1,train,true,true
fashionpedia::train2020::50352,fashionpedia,train2020,,50352,96dffe97b8efc21fa3e86c1eefad7494.jpg,,,6,2,3,train,true,true
fashionpedia::train2020::50361,fashionpedia,train2020,,50361,2aef0c42498fb5183e570b109da0cf0c.jpg,,,6,2,1,train,true,true
fashionpedia::train2020::50365,fashionpedia,train2020,,50365,73cdf5234aee8b06334f82f731ffb806.jpg,,,6,2,2,train,true,true
fashionpedia::train2020::50369,fashionpedia,train2020,,50369,a9b2fbbbfd0fa42ad0a93d6f829c396a.jpg,,,6,2,1,train,true,true
fashionpedia::train2020::50371,fashionpedia,train2020,,50371,e3c69597ecc33c0eb4f7b3d0f30cfb1a.jpg,,,6,2,2,train,true,true
fashionpedia::train2020::50372,fashionpedia,train2020,,50372,44218e6dbc83431ebbf6b079cc0b1902.jpg,,,6,2,2,train,true,true
fashionpedia::train2020::50377,fashionpedia,train2020,,50377,9c89cbc891b33ffd9e03d3ae4a435048.jpg,,,6,2,1,train,true,true
fashionpedia::train2020::50380,fashionpedia,train2020,,50380,c9f89f66a7531e99d5ad7bd105dbdc92.jpg,,,6,2,1,train,true,true
fashionpedia::train2020::50387,fashionpedia,train2020,,50387,eb4fed95a02518fec4612553f70ceb94.jpg,,,6,2,3,train,true,true
fashionpedia::train2020::50389,fashionpedia,train2020,,50389,fccf9663a970db01d11ebd97c18f3b0f.jpg,,,6,2,1,train,true,true
fashionpedia::train2020::50392,fashionpedia,train2020,,50392,202a3b0437301b7989abcc6902d49cd4.jpg,,,6,2,1,train,true,true
fashionpedia::train2020::50404,fashionpedia,train2020,,50404,62d503e70957cdf12b53156e408aaa70.jpg,,,6,2,1,train,true,true
fashionpedia::train2020::50406,fashionpedia,train2020,,50406,20c6224d06a193b3e4c0d39f0f9550fd.jpg,,,6,2,2,train,true,true
fashionpedia::train2020::50411,fashionpedia,train2020,,50411,7300cab9711b3a30189fe62564e69077.jpg,,,6,2,2,train,true,true
fashionpedia::train2020::50413,fashionpedia,train2020,,50413,adddd729b784626144cd0d55d4a14e69.jpg,,,6,2,1,train,true,true
fashionpedia::train2020::50415,fashionpedia,train2020,,50415,b7e2fc20e6933d3499ebc8abf5d0c19e.jpg,,,6,2,1,train,true,true
fashionpedia::train2020::50420,fashionpedia,train2020,,50420,bc9e9924cee9b5834c49b406cd117f7b.jpg,,,6,2,1,train,true,true
fashionpedia::train2020::50421,fashionpedia,train2020,,50421,cbaf9db1eeb21f48b1a95c0818012883.jpg,,,6,2,2,train,true,true
fashionpedia::train2020::50422,fashionpedia,train2020,,50422,be6b88d36618b44fffd0e6e5a941599d.jpg,,,6,2,1,train,true,true
fashionpedia::train2020::50424,fashionpedia,train2020,,50424,baa36d2035dde0edbdb02da7ebae90e0.jpg,,,6,2,3,train,true,true
fashionpedia::train2020::50426,fashionpedia,train2020,,50426,95fc1102660e20bb6bfd3ead8d0cff9e.jpg,,,6,2,1,train,true,true
fashionpedia::train2020::50429,fashionpedia,train2020,,50429,0613e222472955d271c70834a45fc09a.jpg,,,6,2,1,train,true,true
fashionpedia::train2020::50433,fashionpedia,train2020,,50433,5129b82947a6cb6ed4f158a1e5216bee.jpg,,,6,2,1,train,true,true
fashionpedia::train2020::50438,fashionpedia,train2020,,50438,5a7f299ff47cf59bcbf68005930a3f14.jpg,,,6,2,3,train,true,true
fashionpedia::train2020::50441,fashionpedia,train2020,,50441,a477c8d21a42e4789a534359c3f1567f.jpg,,,6,2,1,train,true,true
fashionpedia::train2020::50446,fashionpedia,train2020,,50446,6d4eb2f1d1a37c6318758ce0406a63db.jpg,,,6,2,3,train,true,true
fashionpedia::train2020::50450,fashionpedia,train2020,,50450,51609063c546bbbe387e73dbcdf2c0b1.jpg,,,6,2,1,train,true,true
fashionpedia::train2020::50453,fashionpedia,train2020,,50453,bcd4415affe93799109524ab869e30ab.jpg,,,6,2,3,train,true,true
fashionpedia::train2020::50455,fashionpedia,train2020,,50455,4c28922be1689a2d02bbd06e9ab4e758.jpg,,,6,2,1,train,true,true
fashionpedia::train2020::50458,fashionpedia,train2020,,50458,d0c9cd6e87ae6b5f86d3f0120f3a5f25.jpg,,,6,2,3,train,true,true
fashionpedia::train2020::50463,fashionpedia,train2020,,50463,a7c4c554db2606957b5229e3835a5501.jpg,,,6,2,2,train,true,true
fashionpedia::train2020::50489,fashionpedia,train2020,,50489,85780ae6182f2ec2ce057cdfabb1f169.jpg,,,6,2,2,train,true,true
fashionpedia::train2020::50492,fashionpedia,train2020,,50492,d4c925fd30f60c28b55fe9373fe58611.jpg,,,6,2,1,train,true,true
fashionpedia::train2020::50494,fashionpedia,train2020,,50494,ed50da1e2f5a506cbbbcc92299c9b20c.jpg,,,6,2,2,train,true,true
fashionpedia::train2020::50495,fashionpedia,train2020,,50495,0017af9f7fa8ce9e7558bb924cec324e.jpg,,,6,2,2,train,true,true
fashionpedia::train2020::50502,fashionpedia,train2020,,50502,1ecc856792cf1a8a4f9796c6274420a9.jpg,,,6,2,2,train,true,true
fashionpedia::train2020::50506,fashionpedia,train2020,,50506,c54bba52f66679274695de25105cd871.jpg,,,6,2,3,train,true,true
fashionpedia::train2020::50525,fashionpedia,train2020,,50525,1a38cf39ee6e64481e4a22293d46cadd.jpg,,,6,2,2,train,true,true
fashionpedia::train2020::50530,fashionpedia,train2020,,50530,32d71f1d77543d2f040f233b7f5f7914.jpg,,,6,2,1,train,true,true
fashionpedia::val2020::17805,fashionpedia,val2020,,17805,0046f98599f05fd7233973e430d6d04d.jpg,,,,0,1,train,true,true
fashionpedia::val2020::9922,fashionpedia,val2020,,9922,004e9e21cd1aca568a8ffc77a54638ce.jpg,,,,0,2,train,true,true
fashionpedia::val2020::11379,fashionpedia,val2020,,11379,0094940c58c343b742f48ae26eb5e9fa.jpg,,,,0,1,train,true,true
fashionpedia::val2020::19375,fashionpedia,val2020,,19375,009b107156c1ee41b03c5b35a82e7232.jpg,,,,0,1,train,true,true
fashionpedia::val2020::9873,fashionpedia,val2020,,9873,00a1940434d687a785be0acf2b0fbff3.jpg,,,,0,2,train,true,true
fashionpedia::val2020::11127,fashionpedia,val2020,,11127,00a325fd4dc22079095ab46330abf7be.jpg,,,,0,2,train,true,true
fashionpedia::val2020::20702,fashionpedia,val2020,,20702,00e45dd233e31906f538ba17dd45bf29.jpg,,,,0,1,train,true,true
fashionpedia::val2020::19554,fashionpedia,val2020,,19554,0146a53e12d690914995248fb6872121.jpg,,,,0,3,train,true,true
fashionpedia::val2020::17195,fashionpedia,val2020,,17195,014eadcd4cf28a669232d4b6470e4e01.jpg,,,,0,1,train,true,true
fashionpedia::val2020::17655,fashionpedia,val2020,,17655,016247873d36ee0ea830a3827107d52c.jpg,,,,0,4,train,true,true
fashionpedia::val2020::18909,fashionpedia,val2020,,18909,01a64310ea9205193295869fcae93f90.jpg,,,,0,1,train,true,true
fashionpedia::val2020::9137,fashionpedia,val2020,,9137,01c4698117bd9b3f99bc751da8dfd96c.jpg,,,,0,2,train,true,true
fashionpedia::val2020::15758,fashionpedia,val2020,,15758,01d0251b5bc5a41f93c86042c56258d3.jpg,,,,0,2,train,true,true
fashionpedia::val2020::20155,fashionpedia,val2020,,20155,0205895cfbb5348d94fda8ce32272fa5.jpg,,,,0,1,old_val,false,true
fashionpedia::val2020::18517,fashionpedia,val2020,,18517,02182c58daf61dc5c5c64bb112b1f826.jpg,,,,0,1,train,true,true
fashionpedia::val2020::17856,fashionpedia,val2020,,17856,0229bef01efc25f915374d55f59cbfdd.jpg,,,,0,1,train,true,true
fashionpedia::val2020::9387,fashionpedia,val2020,,9387,025c44ff30ea619abd1b1bb2df58bb8b.jpg,,,,0,3,train,true,true
fashionpedia::val2020::15978,fashionpedia,val2020,,15978,02916664cd606bb5486353f200a475a3.jpg,,,,0,2,train,true,true
fashionpedia::val2020::12546,fashionpedia,val2020,,12546,02b4423e161fa2409974174ec53cdb2a.jpg,,,,0,2,train,true,true
fashionpedia::val2020::18328,fashionpedia,val2020,,18328,0301f50a3cd73f13cd9e1125d8ef38bd.jpg,,,,0,2,train,true,true
fashionpedia::val2020::17370,fashionpedia,val2020,,17370,0309e132bc5fbc75f977005b2d4a79e3.jpg,,,,0,2,train,true,true
fashionpedia::val2020::19199,fashionpedia,val2020,,19199,030cfd158b49ff622c71bdf9aa30f39a.jpg,,,,0,2,train,true,true
fashionpedia::val2020::19587,fashionpedia,val2020,,19587,0349e23c22d9ab9a482ac3d38ec315d5.jpg,,,,0,1,train,true,true
fashionpedia::val2020::17644,fashionpedia,val2020,,17644,03549b86fb916d9fc725d816c94d0a3c.jpg,,,,0,1,train,true,true
fashionpedia::val2020::15255,fashionpedia,val2020,,15255,035b280e6bfd861226dbd2d1c8f89873.jpg,,,,0,4,train,true,true
fashionpedia::val2020::15424,fashionpedia,val2020,,15424,03fc99c4deaf14724ef6277dec16b8e8.jpg,,,,0,2,train,true,true
fashionpedia::val2020::16668,fashionpedia,val2020,,16668,041a6b43ed7ddfa1ec6040d27e5ce9a8.jpg,,,,0,2,train,true,true
fashionpedia::val2020::9711,fashionpedia,val2020,,9711,0420c7e0454fbbe11fadd23eb1f40d38.jpg,,,,0,1,train,true,true
fashionpedia::val2020::12791,fashionpedia,val2020,,12791,045db5fc067cb10b5d705c2afefa5966.jpg,,,,0,2,train,true,true
fashionpedia::val2020::9032,fashionpedia,val2020,,9032,0483fc73ee89d2e8c4b63aeb3af0542c.jpg,,,,0,1,train,true,true
fashionpedia::val2020::19905,fashionpedia,val2020,,19905,04f6e414deea516f05612aa595c7a65e.jpg,,,,0,1,train,true,true
fashionpedia::val2020::15823,fashionpedia,val2020,,15823,053888747fe4d05e64411e7454b10881.jpg,,,,0,1,train,true,true
fashionpedia::val2020::17958,fashionpedia,val2020,,17958,05418f9e1940094003b16deb58b3a01d.jpg,,,,0,1,train,true,true
fashionpedia::val2020::15225,fashionpedia,val2020,,15225,0544acba02e8776a56fde74f83633c21.jpg,,,,0,3,train,true,true
fashionpedia::val2020::15421,fashionpedia,val2020,,15421,05488fcc74f81ae452dd55229003f58f.jpg,,,,0,2,train,true,true
fashionpedia::val2020::13390,fashionpedia,val2020,,13390,0548e689638d1e559179b34bc895b72f.jpg,,,,0,1,train,true,true
fashionpedia::val2020::16629,fashionpedia,val2020,,16629,05ac586e0bd29fdf12a9506bf05b280b.jpg,,,,0,1,train,true,true
fashionpedia::val2020::13483,fashionpedia,val2020,,13483,05af199570c00b817102c3cb6834a6e4.jpg,,,,0,3,train,true,true
fashionpedia::val2020::17183,fashionpedia,val2020,,17183,05b5e806121325fe0b9879c18f146f39.jpg,,,,0,3,old_val,false,true
fashionpedia::val2020::18890,fashionpedia,val2020,,18890,05bf5bc41fc3f6e18507faac19298273.jpg,,,,0,2,train,true,true
fashionpedia::val2020::13968,fashionpedia,val2020,,13968,05bfc7156bc37ce44207ca814f1b3737.jpg,,,,0,2,train,true,true
fashionpedia::val2020::15568,fashionpedia,val2020,,15568,05d26dad11c6bca43d37df0c16d91bc9.jpg,,,,0,1,train,true,true
fashionpedia::val2020::10184,fashionpedia,val2020,,10184,05df29d770955d6fe8d7873982aba082.jpg,,,,0,2,train,true,true
