dataset,source_subset,product_id,image_number,original_filename,crop_count,usage_split,used_for_training
fashion200k,fashion200k_bottoms,90953134,0,90953134_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90953135,0,90953135_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90953752,0,90953752_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90954770,0,90954770_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90955273,1,90955273_1.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90955810,0,90955810_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90955938,0,90955938_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90956133,0,90956133_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90956635,0,90956635_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90956859,0,90956859_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90957112,0,90957112_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90957229,0,90957229_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90957768,0,90957768_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90958599,0,90958599_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90958857,0,90958857_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90958920,1,90958920_1.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90958987,0,90958987_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90959096,0,90959096_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90959617,0,90959617_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90960286,1,90960286_1.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90960301,0,90960301_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90960919,0,90960919_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90961107,0,90961107_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90961487,1,90961487_1.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90962786,0,90962786_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90962950,0,90962950_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90963943,0,90963943_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90964324,0,90964324_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90964530,1,90964530_1.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90965717,0,90965717_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90966151,0,90966151_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90968687,0,90968687_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90969539,1,90969539_1.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90969626,0,90969626_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90969946,0,90969946_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90970608,0,90970608_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90970612,1,90970612_1.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90970645,0,90970645_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90971216,0,90971216_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90971700,0,90971700_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90971837,0,90971837_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90971914,1,90971914_1.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90972553,0,90972553_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90973095,0,90973095_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90973642,0,90973642_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90973750,0,90973750_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90974005,0,90974005_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90975800,0,90975800_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90976344,2,90976344_2.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90977243,0,90977243_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90977480,0,90977480_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90978965,1,90978965_1.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90979854,0,90979854_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90982033,3,90982033_3.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90982110,0,90982110_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90982683,0,90982683_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90983180,0,90983180_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90983316,0,90983316_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90983724,1,90983724_1.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90984019,0,90984019_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90985357,0,90985357_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90985429,0,90985429_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90985719,0,90985719_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90986215,0,90986215_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90987169,0,90987169_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90987260,0,90987260_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90987312,0,90987312_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90987802,0,90987802_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90988672,0,90988672_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90988796,0,90988796_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90989832,0,90989832_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90990470,0,90990470_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90990597,0,90990597_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90991462,0,90991462_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90991512,0,90991512_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90991929,0,90991929_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90992119,0,90992119_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90992651,0,90992651_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90993211,0,90993211_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90993486,0,90993486_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90994255,0,90994255_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90994374,0,90994374_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90995705,0,90995705_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90996117,0,90996117_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90996210,0,90996210_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90996311,0,90996311_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90996458,0,90996458_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90996464,0,90996464_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90996651,0,90996651_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90997676,0,90997676_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90997822,0,90997822_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90997887,0,90997887_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90997922,0,90997922_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90998477,0,90998477_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90998513,0,90998513_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90999162,0,90999162_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90999227,0,90999227_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90999637,0,90999637_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91000327,0,91000327_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,91000693,0,91000693_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91001176,0,91001176_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91001700,0,91001700_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91001702,0,91001702_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91001844,0,91001844_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91001927,0,91001927_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91002079,0,91002079_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91002213,0,91002213_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91002967,0,91002967_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91006650,0,91006650_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91006974,0,91006974_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91006992,0,91006992_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91010718,0,91010718_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91010939,0,91010939_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91011911,0,91011911_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91011954,0,91011954_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91012414,1,91012414_1.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91013191,0,91013191_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91014723,0,91014723_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91014764,0,91014764_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91016189,0,91016189_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91016870,0,91016870_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,91017006,0,91017006_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91017399,0,91017399_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91017406,0,91017406_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91017442,0,91017442_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91017773,0,91017773_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91017833,0,91017833_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91017838,0,91017838_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91017892,0,91017892_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91019289,0,91019289_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91020499,0,91020499_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91021615,0,91021615_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,91024084,0,91024084_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91024688,2,91024688_2.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91025726,0,91025726_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91031326,2,91031326_2.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91031617,0,91031617_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,91032764,0,91032764_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91033233,0,91033233_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91033416,0,91033416_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91034322,1,91034322_1.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91034920,0,91034920_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91036299,0,91036299_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91037194,0,91037194_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,91037851,0,91037851_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91038114,0,91038114_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91039088,0,91039088_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,91039258,0,91039258_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91039782,0,91039782_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91040056,0,91040056_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91043208,0,91043208_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91043288,0,91043288_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,91043444,0,91043444_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91044685,0,91044685_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91044722,1,91044722_1.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91046262,1,91046262_1.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91047870,0,91047870_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91050112,0,91050112_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91053017,0,91053017_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91053559,0,91053559_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91055269,0,91055269_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91055883,0,91055883_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,91058764,0,91058764_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91059868,0,91059868_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91061048,0,91061048_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91061244,0,91061244_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91061618,0,91061618_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91062147,0,91062147_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91063824,0,91063824_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91064591,0,91064591_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91065629,0,91065629_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91066607,0,91066607_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91066723,0,91066723_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91066735,0,91066735_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91066889,0,91066889_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91067186,1,91067186_1.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91067253,0,91067253_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,91067576,0,91067576_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91068667,0,91068667_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,91068684,0,91068684_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91069576,0,91069576_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91070396,0,91070396_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91070541,0,91070541_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91070740,0,91070740_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,91070815,0,91070815_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91071042,0,91071042_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,91072083,0,91072083_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91073147,0,91073147_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91073242,1,91073242_1.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91073462,0,91073462_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91073849,2,91073849_2.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91075241,0,91075241_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91075850,0,91075850_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91076519,1,91076519_1.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91076873,0,91076873_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91077368,0,91077368_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91077571,0,91077571_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,91077921,0,91077921_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91077955,0,91077955_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91078122,0,91078122_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91078279,0,91078279_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91079343,0,91079343_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91079404,0,91079404_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91079729,0,91079729_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91080584,0,91080584_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91081960,0,91081960_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,91081965,0,91081965_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91081997,0,91081997_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91083370,1,91083370_1.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91083903,0,91083903_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91084061,0,91084061_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91084503,0,91084503_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91089370,0,91089370_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,91090324,0,91090324_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91090827,0,91090827_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91091135,0,91091135_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91091718,0,91091718_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91093484,0,91093484_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91093953,0,91093953_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91093970,0,91093970_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91094746,0,91094746_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,91094890,0,91094890_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91095175,0,91095175_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91096896,0,91096896_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91097280,0,91097280_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91097715,0,91097715_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91097937,0,91097937_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91098183,0,91098183_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91098589,0,91098589_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91099098,0,91099098_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91099157,0,91099157_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91099520,0,91099520_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,91100099,0,91100099_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91100862,1,91100862_1.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91101480,1,91101480_1.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,91101894,1,91101894_1.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,91103285,0,91103285_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91103704,2,91103704_2.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91104814,1,91104814_1.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91105820,0,91105820_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91106950,0,91106950_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91107325,0,91107325_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91108091,0,91108091_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91108356,1,91108356_1.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91109025,0,91109025_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91110854,0,91110854_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91112619,2,91112619_2.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91112978,0,91112978_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91113971,0,91113971_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91114153,0,91114153_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,91114298,0,91114298_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,91114615,0,91114615_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91115967,0,91115967_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91116111,0,91116111_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91116489,0,91116489_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91116499,1,91116499_1.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,91116997,0,91116997_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91117488,0,91117488_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91119063,0,91119063_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91119796,3,91119796_3.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,91120855,0,91120855_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91121387,0,91121387_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91122136,0,91122136_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91123094,0,91123094_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91123713,3,91123713_3.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,91123831,0,91123831_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91125377,0,91125377_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,91125840,0,91125840_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,91125895,0,91125895_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91126142,0,91126142_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,91126571,0,91126571_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91126717,0,91126717_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91126949,1,91126949_1.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91126964,0,91126964_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,91128170,0,91128170_0.jpeg,1,train,true
