dataset,official_split,image_id,original_filename,source_shard,augmentation_round,selected,contributed_labels,selection_score,valid_crop_count,usage_split,used_for_training
fashionpedia,train2020,31724,8dc1063e7574b6b87eb365590af1bb98.jpg,4,3,true,pattern|그래픽|category|니트,2.764,2,train,true
fashionpedia,train2020,31730,58d14f7d9a4e4dccf720b766e726e7f3.jpg,4,3,true,category|코트|collar|칼라 없음,6.95,2,train,true
fashionpedia,train2020,31734,388adb3361c9fd3d720cf139ed328ca1.jpg,4,3,true,neckline|홀터넥|pattern|플로럴,5.895,1,train,true
fashionpedia,train2020,31742,6d54bcccaaac9db3512f5411150c71b4.jpg,4,3,true,sleeve_length|7부 소매|lower_length|미디·7부 기장|collar|스탠드 칼라,8.092,3,train,true
fashionpedia,train2020,31746,8b4cd0bf093301046f11137824d69527.jpg,4,3,true,category|코트|pattern|도트|collar|셔츠 칼라|collar|라펠 칼라,9.194,3,train,true
fashionpedia,train2020,31751,c265cbab6a72fc283a9020684b929a30.jpg,4,3,true,neckline|터틀넥,5.058,1,train,true
fashionpedia,train2020,31753,39416ef6586a1fb045132340dcded699.jpg,4,3,true,neckline|오프숄더,4.626,1,train,true
fashionpedia,train2020,31754,376b9e8547d78e1cf4486bac5dda6920.jpg,4,3,true,sleeve_length|7부 소매|collar|스탠드 칼라,6.818,2,train,true
fashionpedia,train2020,31765,97b416c0a29167c98a94e4b4875bf635.jpg,4,3,true,neckline|스퀘어넥,5.972,1,train,true
fashionpedia,train2020,31779,8e576d259baf434bee727e714c8dde25.jpg,4,3,true,neckline|오프숄더,4.626,2,train,true
fashionpedia,train2020,31781,20c3ae7efbc5c1a7a2dcd88e5792e023.jpg,4,3,true,pattern|스트라이프|neckline|라운드넥|lower_length|미디·7부 기장|upper_fit|여유핏|detail|플리츠|lower_fit|플레어핏,12.049,2,train,true
fashionpedia,train2020,31782,bc7c0ec01989cbcb57ba48b7006071e0.jpg,4,3,true,collar|라펠 칼라|category|베스트|neckline|V넥,8.3,4,train,true
fashionpedia,train2020,31787,386b5972cc91feef57f56dac771d48df.jpg,4,3,true,detail|프릴·러플|silhouette|X라인|lower_fit|플레어핏,4.019,1,train,true
fashionpedia,train2020,31788,a376314664c4d916c4ad433719334c51.jpg,4,3,true,pattern|애니멀,4.8,3,train,true
fashionpedia,train2020,31801,e5e85342bc89f76c30cd4964eb5553c1.jpg,4,3,true,detail|스팽글|neckline|V넥,6.95,1,train,true
fashionpedia,train2020,31808,7fb10cd4d7359e3aea19b69b89d8a0bd.jpg,4,3,true,category|쇼츠|pattern|그래픽,2.567,2,train,true
fashionpedia,train2020,31809,cf75d1df38e00e5fedeeac39d7eba453.jpg,4,3,true,lower_length|미디·7부 기장|lower_fit|스트레이트핏|category|베스트|neckline|V넥,9.825,3,train,true
fashionpedia,train2020,31822,54dee4c0020c4b8422b1aa2be9f05654.jpg,4,3,true,neckline|오프숄더|detail|리본,6.111,1,train,true
fashionpedia,train2020,31829,7fc4bc8be3b03f534f783c09b447ad65.jpg,4,3,true,neckline|오프숄더|sleeve_length|7부 소매,6.056,2,train,true
fashionpedia,train2020,31832,7e73dbcb7a028f69c558bc60246561b2.jpg,4,3,true,pattern|그래픽|detail|후드,2.724,2,train,true
fashionpedia,train2020,31840,ffa9ee64af28f111006fbdabf6db09e2.jpg,4,3,true,pattern|스트라이프|category|니트,2.719,1,train,true
fashionpedia,train2020,31845,b162361b9b31dd92a3aac8eb5d5761d2.jpg,4,3,true,lower_fit|슬림핏|collar|폴로 칼라,13.487,1,train,true
fashionpedia,train2020,31856,909371f1fb18ec1eead8214f1ffe7229.jpg,4,3,true,neckline|홀터넥,4.653,1,train,true
fashionpedia,train2020,31861,f496bbf4f0463d77ca5f165ae809a637.jpg,4,3,true,detail|프릴·러플|neckline|V넥,2.62,1,train,true
fashionpedia,train2020,31862,8c56d45c51d6c22857b599f1e091f56a.jpg,4,3,true,category|코트|material|퍼·플리스,5.648,1,train,true
fashionpedia,train2020,31877,7dfc59301558294af80224873a7cf6d4.jpg,4,3,true,category|셔츠|lower_length|미디·7부 기장|detail|리본|lower_length|무릎 기장|upper_fit|여유핏|neckline|V넥|lower_fit|플레어핏,13.33,2,train,true
fashionpedia,train2020,31906,376001b0deaff7089f5ef2bf6a74a7b5.jpg,4,3,true,neckline|홀터넥,4.653,1,train,true
fashionpedia,train2020,31910,983acf573f4541adf1ac6fe25ab55392.jpg,4,3,true,neckline|홀터넥,4.653,1,train,true
fashionpedia,train2020,31912,e7e520204b39e2f49ec0c0b3660bcfea.jpg,4,3,true,pattern|스트라이프|category|니트,2.719,2,train,true
fashionpedia,train2020,31920,2a7394d4b8aaa05365cebbbe51dff9ec.jpg,4,3,true,pattern|플로럴|category|점프수트,5.778,1,train,true
fashionpedia,train2020,31930,3b093291bca2e3932ddf8c0e23252ed4.jpg,4,3,true,detail|리본|silhouette|비대칭,2.803,1,train,true
fashionpedia,train2020,31931,88460fa422a5f3a04638f8f7cf834803.jpg,4,3,true,neckline|스퀘어넥|silhouette|X라인|lower_fit|플레어핏,12.373,1,train,true
fashionpedia,train2020,31932,9ce71a80a069bce2aacb3b60ed016c0f.jpg,4,3,true,collar|스탠드 칼라|category|셔츠|lower_fit|스트레이트핏|category|재킷|collar|라펠 칼라,10.696,3,train,true
fashionpedia,train2020,31939,ba75aaa268322aca30994d2048bab4f0.jpg,4,3,true,pattern|스트라이프|detail|플리츠,2.857,2,train,true
fashionpedia,train2020,31942,14a2a4b9c8d612668e75e05ad01c1bf1.jpg,4,3,true,collar|폴로 칼라,12.364,1,train,true
fashionpedia,train2020,31956,c937794823acb7628df0c5c121ec9e50.jpg,4,3,true,category|점프수트|pattern|플로럴,5.778,1,train,true
fashionpedia,train2020,31957,6e4fc473ac9f48ecdf3750e02994db5d.jpg,4,3,true,category|셔츠|silhouette|H라인|category|베스트|collar|셔츠 칼라|lower_fit|슬림핏|lower_fit|스트레이트핏|category|재킷|collar|라펠 칼라,14.851,4,train,true
fashionpedia,train2020,31972,5d0fcde720b16942d665b9589b8f31a0.jpg,4,3,true,lower_fit|슬림핏|category|셔츠|lower_length|미디·7부 기장|upper_fit|여유핏|category|가디건|lower_fit|플레어핏,15.463,4,train,true
fashionpedia,train2020,32004,45eac4eb5dfbab3c9674cee7086b14cf.jpg,4,3,true,neckline|오프숄더|pattern|플로럴,5.868,1,train,true
fashionpedia,train2020,32031,e5fc660b7bf1d95cd8b0d32548bd6fbb.jpg,4,3,true,detail|리본|pattern|그래픽,2.891,1,train,true
fashionpedia,train2020,32033,456f5947a192f475bdcf3f2499bd9fae.jpg,4,3,true,collar|스탠드 칼라,5.388,3,train,true
fashionpedia,train2020,32036,2c8def27cb225777382810edc929eed4.jpg,4,3,true,pattern|애니멀,4.8,2,train,true
fashionpedia,train2020,32040,6fb93796cbf0ae42d58b03b548e78452.jpg,4,3,true,neckline|V넥|pattern|그래픽,2.632,1,train,true
fashionpedia,train2020,32048,6aa814db6e7b930c05075824d486acab.jpg,4,3,true,detail|플리츠|silhouette|X라인|lower_fit|플레어핏,4.12,1,train,true
fashionpedia,train2020,32073,502130b31ee41c1e5935758b87bc7994.jpg,4,3,true,neckline|오프숄더|neckline|V넥,5.851,1,train,true
fashionpedia,train2020,32077,a0c7c55b1affa5e9d0e791f49e474663.jpg,4,3,true,detail|리본|silhouette|X라인|lower_fit|플레어핏,4.109,1,train,true
fashionpedia,train2020,32080,cea347e7562a926b0ea33a2043c0d786.jpg,4,3,true,neckline|홀터넥|lower_length|미디·7부 기장|lower_length|무릎 기장|silhouette|A라인,8.824,1,train,true
fashionpedia,train2020,32093,52221ef3b81d3b0e4cf7c213bee90afe.jpg,4,3,true,pattern|체크|neckline|V넥,2.519,3,train,true
fashionpedia,train2020,32118,5872ede8f8dc6b99648488d8f36cebbe.jpg,4,3,true,pattern|애니멀,4.8,2,train,true
fashionpedia,train2020,32133,c4555433236d61c006c8f1351448b62e.jpg,4,3,true,category|쇼츠|pattern|그래픽,2.567,1,train,true
fashionpedia,train2020,32135,dd51f5c120b7c77fa2c8ab95ff773f9d.jpg,4,3,true,pattern|애니멀,4.8,1,train,true
fashionpedia,train2020,32136,4fdc5a77325d6983dcce91f766336acc.jpg,4,3,true,detail|스팽글|lower_length|무릎 기장|silhouette|X라인|lower_fit|플레어핏,13.578,1,train,true
fashionpedia,train2020,32140,ecad4cf05db0309a00c64791b733d886.jpg,4,3,true,sleeve_shape|벌룬 소매,5.614,1,train,true
fashionpedia,train2020,32148,4a78327842025eda1f4ce86edfba4836.jpg,4,3,true,sleeve_shape|벌룬 소매|pattern|플로럴,6.856,1,train,true
fashionpedia,train2020,32149,458020fba2d56fb83fa51242923dfdee.jpg,4,3,true,collar|칼라 없음,5.641,1,train,true
fashionpedia,train2020,32151,f1d28e08afaeeaf9cc7fa4288d90b39e.jpg,4,3,true,detail|플리츠|silhouette|X라인|lower_fit|플레어핏,4.12,1,train,true
fashionpedia,train2020,32152,d3e1b6fcde63985557a81b34d8dd1a22.jpg,4,3,true,pattern|애니멀,4.8,1,train,true
fashionpedia,train2020,32155,8418d9036f47feb5e97d16fd271b8e70.jpg,4,3,true,detail|후드|pattern|그래픽,2.724,1,train,true
fashionpedia,train2020,32160,2beb9efb9e931096387779c2488ef7f2.jpg,4,3,true,neckline|보트넥|detail|리본,2.856,3,train,true
fashionpedia,train2020,32169,e17f2490920c231626ab46eb98f0ffbd.jpg,4,3,true,neckline|보트넥|silhouette|A라인|pattern|플로럴,4.058,1,train,true
fashionpedia,train2020,32179,08bc8b9f79276db42db311856f18943d.jpg,4,3,true,neckline|보트넥|pattern|그래픽,2.778,1,train,true
fashionpedia,train2020,32181,f30531a4d58a68754ce74db77740b191.jpg,4,3,true,detail|플리츠|neckline|V넥|lower_fit|플레어핏,3.978,2,train,true
fashionpedia,train2020,32186,bb5538f15dca913709055e9224cf2fa2.jpg,4,3,true,detail|스팽글,5.725,1,train,true
fashionpedia,train2020,32194,3f41c1ab8c5a1b386e28e1a7df8b788f.jpg,4,3,true,category|코트|detail|리본|lower_length|무릎 기장|pattern|애니멀,9.046,2,train,true
fashionpedia,train2020,32200,ab09dcb48f459e5e781b654769175aa9.jpg,4,3,true,collar|칼라 없음,5.641,1,train,true
fashionpedia,train2020,32208,85c69b543883b6a6da33ddac66c574d9.jpg,4,3,true,sleeve_shape|퍼프 소매|lower_length|무릎 기장|neckline|V넥,8.884,1,train,true
fashionpedia,train2020,32210,ddfa7468a23a6579edc694fb30b4b3e8.jpg,4,3,true,category|쇼츠|neckline|보트넥,2.532,2,train,true
fashionpedia,train2020,32218,aef153fc96d629a8be3f93db22e08a3d.jpg,4,3,true,detail|후드|detail|플리츠,6.763,3,train,true
fashionpedia,train2020,32224,860df80fb513a39ed3e3484652ebe3d9.jpg,4,3,true,category|쇼츠|pattern|그래픽,2.567,2,train,true
fashionpedia,train2020,32225,aa1402e7119253126ff640f0e0572901.jpg,4,3,true,neckline|스퀘어넥|lower_length|미디·7부 기장|lower_length|무릎 기장|silhouette|A라인,10.143,1,train,true
fashionpedia,train2020,32228,8eb5e7790ccd243693dbcd16c267d191.jpg,4,3,true,detail|프릴·러플|lower_fit|플레어핏,2.653,1,train,true
fashionpedia,train2020,32251,8eccda0c85eb76d9dcd113e6a0b12546.jpg,4,3,true,detail|스팽글,5.725,1,train,true
fashionpedia,train2020,32256,80c093a02be06a77aafdcc3c08fbe922.jpg,4,3,true,neckline|보트넥|lower_fit|플레어핏,2.63,1,train,true
fashionpedia,train2020,32257,8c207c38550984559bcebac00b10b659.jpg,4,3,true,detail|리본|pattern|플로럴|lower_fit|플레어핏,3.985,2,train,true
fashionpedia,train2020,32272,ad56a817803f5f57b558530b92c3276a.jpg,4,3,true,neckline|라운드넥|sleeve_length|7부 소매|lower_length|미디·7부 기장|lower_length|무릎 기장|category|재킷|silhouette|X라인|lower_fit|플레어핏,13.159,2,train,true
fashionpedia,train2020,32282,ca04ad0fcdd4496cfa55cc815be8f5f7.jpg,4,3,true,neckline|V넥|pattern|도트,2.553,1,train,true
fashionpedia,train2020,32286,86163908b5ba0cc36b04bdbd98d3c829.jpg,4,3,true,neckline|보트넥|lower_fit|플레어핏,2.63,1,train,true
fashionpedia,train2020,32292,f0039156f95e32726fec9102763b46e0.jpg,4,3,true,lower_fit|슬림핏|category|셔츠|collar|라펠 칼라|category|재킷|category|베스트|neckline|V넥|collar|셔츠 칼라,13.334,4,train,true
fashionpedia,train2020,32302,a8c4d65545e8c9c92275f41e2e4e6432.jpg,4,3,true,detail|리본|silhouette|X라인|lower_fit|플레어핏,4.109,1,train,true
fashionpedia,train2020,32314,140be82a7d7855c07fd68fe63eab4443.jpg,4,3,true,category|코트|sleeve_shape|래글런 소매|sleeve_length|7부 소매|collar|라펠 칼라,10.739,2,train,true
fashionpedia,train2020,32327,a4848db87152f74ef99a27c58378f248.jpg,4,3,true,detail|스팽글,5.725,1,train,true
fashionpedia,train2020,32328,31d84840870ce183839810b9af1969bf.jpg,4,3,true,detail|스팽글,5.725,1,train,true
fashionpedia,train2020,32339,6c901f59adb1eb786588eb708ae36e20.jpg,4,3,true,sleeve_length|7부 소매|category|가디건|collar|라펠 칼라,7.84,4,train,true
fashionpedia,train2020,32341,5bf8063eefcbe92821e251e81125c5ae.jpg,4,3,true,category|점프수트,4.536,1,train,true
fashionpedia,train2020,32364,6a6b67f462edb5de785fd8e6fb7c279d.jpg,4,3,true,neckline|보트넥|detail|리본,2.856,2,train,true
fashionpedia,train2020,32367,93ce359ef5956a778f4bc6b91f5ad8c0.jpg,4,3,true,neckline|스퀘어넥|silhouette|X라인|lower_fit|플레어핏,12.373,1,train,true
fashionpedia,train2020,32372,b3500d238145bb5b554a1707ed1c3ec8.jpg,4,3,true,category|점프수트,4.536,2,train,true
fashionpedia,train2020,32395,beb139abffe8f645b11f78b1b5b21cb7.jpg,4,3,true,pattern|스트라이프|detail|플리츠,2.857,2,train,true
fashionpedia,train2020,32398,0aa938a191207db542c7045cf36bb63f.jpg,4,3,true,pattern|스트라이프|neckline|보트넥,2.733,2,train,true
fashionpedia,train2020,32405,59d08b1b217f772bcb8ae7d418317393.jpg,4,3,true,category|쇼츠|category|니트,2.518,2,train,true
fashionpedia,train2020,32408,013f88aefdaeb0324356bb46b479ae28.jpg,4,3,true,sleeve_shape|벌룬 소매|lower_length|미디·7부 기장|lower_length|무릎 기장,8.341,2,train,true
fashionpedia,train2020,32415,cfaab5b1efa582ce52e819fb2eb11a4a.jpg,4,3,true,category|가디건|pattern|플로럴|collar|라펠 칼라,7.652,3,train,true
fashionpedia,train2020,32435,4bc1e59bc0f5412fb8ddbef8c0c46d08.jpg,4,3,true,neckline|홀터넥|silhouette|A라인,6.098,1,train,true
fashionpedia,train2020,32440,f2fa9ecf3da8d00302338efa4f87123c.jpg,4,3,true,category|쇼츠|pattern|그래픽,2.567,2,train,true
fashionpedia,train2020,32441,d1bfa0202f9a6b0940db34adb3e72362.jpg,4,3,true,collar|스탠드 칼라|sleeve_length|7부 소매|collar|라펠 칼라,8.057,2,train,true
fashionpedia,train2020,32447,749e1569d7aeba7d3257dc12dcfc3266.jpg,4,3,true,category|코트|category|셔츠|sleeve_length|7부 소매|collar|칼라 없음|collar|라펠 칼라,10.895,3,train,true
fashionpedia,train2020,32448,82fdda8e947baada71c84f204ab0306b.jpg,4,3,true,detail|스팽글,5.725,1,train,true
fashionpedia,train2020,32459,6cd2aa781ea6033b2be039ec87786942.jpg,4,3,true,category|코트|category|쇼츠|collar|라펠 칼라|lower_length|무릎 기장|pattern|도트,10.474,3,train,true
fashionpedia,train2020,32465,6188e22de415355c9262f6a4202cedb1.jpg,4,3,true,sleeve_length|7부 소매|neckline|보트넥|lower_length|미디·7부 기장|silhouette|X라인|lower_fit|플레어핏,6.7,1,train,true
fashionpedia,train2020,32468,e197948d13b9646e1893ed5002ded6f6.jpg,4,3,true,neckline|스퀘어넥,5.972,1,train,true
fashionpedia,train2020,32476,b114548b662afc2299b3571cfa83801e.jpg,4,3,true,category|코트|sleeve_length|7부 소매|collar|라펠 칼라|lower_length|무릎 기장|pattern|도트,10.743,1,train,true
fashionpedia,train2020,32478,a362bb03ec093d8d13d058d5965d0410.jpg,4,3,true,collar|폴로 칼라,12.364,2,train,true
fashionpedia,train2020,32481,6b175d7e82158d229b81060c6c3834bc.jpg,4,3,true,neckline|홀터넥|silhouette|A라인,6.098,1,train,true
fashionpedia,train2020,32489,36d606dfd32b57ecce2be115336a30d5.jpg,4,3,true,neckline|오프숄더|silhouette|X라인|lower_fit|플레어핏,7.251,1,train,true
fashionpedia,train2020,32498,d8b06d5a4cfcd70c0ff64982eb7b5220.jpg,4,3,true,neckline|V넥|category|니트,2.582,1,train,true
fashionpedia,train2020,32501,cfe7c4b1c46413ff64a3bcbe6052241b.jpg,4,3,true,neckline|홀터넥|silhouette|X라인|lower_fit|플레어핏,7.278,1,train,true
fashionpedia,train2020,32502,61f759fb69c0051213ae2854922c814b.jpg,4,3,true,silhouette|O라인,18.0,1,train,true
fashionpedia,train2020,32509,7415683c72ad67e9e8fc7c3afd1da376.jpg,4,3,true,pattern|스트라이프|detail|리본,2.846,2,train,true
fashionpedia,train2020,32510,aa260b1219cbc70c301fc58865b927b7.jpg,4,3,true,neckline|스퀘어넥|silhouette|X라인|lower_fit|플레어핏,12.373,1,train,true
fashionpedia,train2020,32511,36ee0c630ca5c3ed74dc138e3f90b6ea.jpg,4,3,true,detail|리본|silhouette|A라인|category|니트,4.286,2,train,true
fashionpedia,train2020,32521,eeb4289e7725c0fb28fa030f5242831b.jpg,4,3,true,detail|플리츠|pattern|그래픽,2.902,2,train,true
fashionpedia,train2020,32552,142d1fc5efc7d56f990884deec6a4279.jpg,4,3,true,detail|리본|silhouette|A라인|sleeve_shape|캡 소매|pattern|플로럴,5.442,1,train,true
fashionpedia,train2020,32558,ba7028218eb31bd6491d5de65844ed32.jpg,4,3,true,detail|스팽글,5.725,1,train,true
fashionpedia,train2020,32573,8bc0f574a0be9dc448b859738267d761.jpg,4,3,true,category|코트|detail|스팽글|lower_length|무릎 기장|pattern|플로럴,9.729,3,train,true
fashionpedia,train2020,32580,1055c60788d072217ac0c3269c0ad55a.jpg,4,3,true,detail|프릴·러플|lower_fit|플레어핏,2.653,1,train,true
fashionpedia,train2020,32582,447e7985792403c314568fb47a07b54d.jpg,4,3,true,neckline|보트넥|detail|프릴·러플,2.766,1,train,true
fashionpedia,train2020,32583,853a0aeea70a5843202667d25e89c39a.jpg,4,3,true,silhouette|A라인|pattern|애니멀,6.244,1,train,true
fashionpedia,train2020,32584,d3cedce74f28516b43a911adf76a113a.jpg,4,3,true,neckline|오프숄더,4.626,1,train,true
fashionpedia,train2020,32590,3b7ec63d8c4023d2c6079efaa196364f.jpg,4,3,true,pattern|애니멀,4.8,1,train,true
fashionpedia,train2020,32592,608bc4ae9ef0ac02d755187424272192.jpg,4,3,true,sleeve_shape|래글런 소매|pattern|그래픽,3.097,1,train,true
fashionpedia,train2020,32611,2ca878c460f306dc0797add877de0eb5.jpg,4,3,true,upper_fit|오버핏,6.4,3,train,true
fashionpedia,train2020,32612,6a50e1baefcca4a306093372b744d13c.jpg,4,3,true,detail|리본|silhouette|X라인|lower_fit|플레어핏,4.109,1,train,true
fashionpedia,train2020,32615,1a4a0f40187a9a72c0b3bde91c09854a.jpg,4,3,true,detail|프릴·러플|lower_fit|플레어핏,2.653,1,train,true
fashionpedia,train2020,32621,bb7758e2dacf4b93d22ea743ab2dca07.jpg,4,3,true,collar|폴로 칼라,12.364,1,train,true
fashionpedia,train2020,32624,4c0a51fbde14e25d9d11a92ddac04371.jpg,4,3,true,category|코트|material|퍼·플리스,5.648,1,train,true
fashionpedia,train2020,32627,cef049f4c4d7cd3ea65ff5b0d833f0bb.jpg,4,3,true,neckline|홀터넥,4.653,1,train,true
fashionpedia,train2020,32629,b9a0f6110e50f5e5fe03bf5f647d7143.jpg,4,3,true,category|쇼츠|sleeve_shape|캡 소매,2.431,2,train,true
fashionpedia,train2020,32641,0fc49c45850e8f333946b46c17c283b1.jpg,4,3,true,lower_length|미디·7부 기장|lower_length|무릎 기장|category|베스트,8.562,2,train,true
fashionpedia,train2020,32653,a7beab93d58e808d3219974e27cb8d0d.jpg,4,3,true,sleeve_shape|퍼프 소매,6.207,2,train,true
fashionpedia,train2020,32654,669b245dda0652bd206352bad9ff33f5.jpg,4,3,true,silhouette|O라인|lower_length|무릎 기장,19.453,1,train,true
fashionpedia,train2020,32657,3541b9474896c47f9814acde91636147.jpg,4,3,true,detail|리본|lower_length|무릎 기장|category|가디건,8.108,2,train,true
fashionpedia,train2020,32666,8cf43e5c54e4be756b9f495318f29cf2.jpg,4,3,true,pattern|스트라이프|sleeve_length|7부 소매|collar|피터팬 칼라,21.85,1,train,true
fashionpedia,train2020,32667,a01cb1bc30ea322f017e6abbb365c451.jpg,4,3,true,lower_fit|와이드핏,4.948,1,train,true
fashionpedia,train2020,32681,c1e098cfa61111d60abc3a7e6ff523ae.jpg,4,3,true,lower_fit|슬림핏|collar|폴로 칼라,13.487,1,train,true
fashionpedia,train2020,32688,9fdc4afea5535cac8cc835bb63516419.jpg,4,3,true,category|쇼츠|pattern|그래픽,2.567,2,train,true
fashionpedia,train2020,32701,86759329dc7c5631043fa0fb20f4bc5d.jpg,4,3,true,category|쇼츠|pattern|그래픽,2.567,1,train,true
fashionpedia,train2020,32703,b229414e1bc37e00305e62573c387190.jpg,4,3,true,neckline|터틀넥,5.058,1,train,true
fashionpedia,train2020,32725,d46573f01beecc96b7183ea10fcee574.jpg,4,3,true,pattern|스트라이프|collar|폴로 칼라,13.726,1,train,true
fashionpedia,train2020,32729,91d27dfad16f5058fda2f5429f097838.jpg,4,3,true,collar|칼라 없음,5.641,1,train,true
fashionpedia,train2020,32744,4dfb3935a8ae82a62a548dd6b64043df.jpg,4,3,true,category|베스트,5.835,3,train,true
fashionpedia,train2020,32753,cd30361c2b4bc4bd7bcdd80bd4218eee.jpg,4,3,true,detail|프릴·러플|neckline|V넥,2.62,1,train,true
fashionpedia,train2020,32755,2a0a1013848202d826f6ba725e968c0d.jpg,4,3,true,lower_length|미디·7부 기장|lower_length|무릎 기장|category|가디건,7.897,2,train,true
